seed,time,node,split,accuracy,macro_f1
7,0,S11,test,0.3636363744735718,0.19047619047619047
7,0,S13,test,0.3636363744735718,0.3148148148148148
7,0,S15,test,0.27272728085517883,0.2571428571428571
7,0,S16,test,0.27272728085517883,0.25
7,0,S3,test,0.27272728085517883,0.25925925925925924
7,0,S5,test,0.1818181872367859,0.14814814814814814
7,0,S6,test,0.27272728085517883,0.23148148148148148
7,0,S7,test,0.27272728085517883,0.1818181818181818
7,0,S8,test,0.27272728085517883,0.14285714285714285
7,0,S9,test,0.27272728085517883,0.19999999999999998
7,900,S11,test,0.9090909361839294,0.6363636363636364
7,900,S13,test,0.6363636255264282,0.6
7,900,S15,test,0.8181818127632141,0.6
7,900,S16,test,0.7272727489471436,0.5299145299145299
7,900,S3,test,0.7272727489471436,0.5064102564102564
7,900,S5,test,0.7272727489471436,0.5090909090909091
7,900,S6,test,0.7272727489471436,0.5333333333333333
7,900,S7,test,0.6363636255264282,0.4468864468864469
7,900,S8,test,0.6363636255264282,0.5281385281385281
7,900,S9,test,0.7272727489471436,0.5333333333333333
7,1800,S11,test,1.0,1.0
7,1800,S13,test,0.6363636255264282,0.4696969696969697
7,1800,S15,test,0.8181818127632141,0.6
7,1800,S16,test,0.8181818127632141,0.7410256410256411
7,1800,S3,test,0.8181818127632141,0.5714285714285714
7,1800,S5,test,0.7272727489471436,0.5090909090909091
7,1800,S6,test,0.8181818127632141,0.5993265993265994
7,1800,S7,test,0.6363636255264282,0.4468864468864469
7,1800,S8,test,0.7272727489471436,0.5897435897435898
7,1800,S9,test,0.8181818127632141,0.7851851851851852
7,2700,S11,test,1.0,1.0
7,2700,S13,test,0.5454545617103577,0.4148148148148148
7,2700,S15,test,0.8181818127632141,0.5993265993265994
7,2700,S16,test,0.9090909361839294,0.9076923076923077
7,2700,S3,test,0.7272727489471436,0.5079365079365079
7,2700,S5,test,0.8181818127632141,0.5993265993265994
7,2700,S6,test,0.9090909361839294,0.8585858585858586
7,2700,S7,test,0.6363636255264282,0.4603174603174603
7,2700,S8,test,0.7272727489471436,0.5897435897435898
7,2700,S9,test,0.9090909361839294,0.8585858585858586
7,3600,S11,test,1.0,1.0
7,3600,S13,test,0.5454545617103577,0.4148148148148148
7,3600,S15,test,0.8181818127632141,0.5993265993265994
7,3600,S16,test,0.9090909361839294,0.9076923076923077
7,3600,S3,test,0.7272727489471436,0.5079365079365079
7,3600,S5,test,0.8181818127632141,0.5993265993265994
7,3600,S6,test,0.9090909361839294,0.8585858585858586
7,3600,S7,test,0.6363636255264282,0.47863247863247865
7,3600,S8,test,0.7272727489471436,0.5897435897435898
7,3600,S9,test,0.8181818127632141,0.7851851851851852
7,4500,S11,test,1.0,1.0
7,4500,S13,test,0.7272727489471436,0.6601731601731601
7,4500,S15,test,0.8181818127632141,0.5993265993265994
7,4500,S16,test,0.9090909361839294,0.9076923076923077
7,4500,S3,test,0.8181818127632141,0.7521367521367521
7,4500,S5,test,0.8181818127632141,0.5993265993265994
7,4500,S6,test,0.9090909361839294,0.8585858585858586
7,4500,S7,test,0.7272727489471436,0.5523809523809523
7,4500,S8,test,0.7272727489471436,0.5897435897435898
7,4500,S9,test,0.9090909361839294,0.8585858585858586
7,5400,S11,test,1.0,1.0
7,5400,S13,test,0.7272727489471436,0.6601731601731601
7,5400,S15,test,0.8181818127632141,0.5993265993265994
7,5400,S16,test,0.9090909361839294,0.9076923076923077
7,5400,S3,test,0.8181818127632141,0.7521367521367521
7,5400,S5,test,0.8181818127632141,0.5696969696969697
7,5400,S6,test,0.8181818127632141,0.7857142857142857
7,5400,S7,test,0.6363636255264282,0.43333333333333335
7,5400,S8,test,0.7272727489471436,0.5897435897435898
7,5400,S9,test,0.9090909361839294,0.8585858585858586
7,6300,S11,test,1.0,1.0
7,6300,S13,test,0.7272727489471436,0.6601731601731601
7,6300,S15,test,0.8181818127632141,0.6111111111111112
7,6300,S16,test,0.9090909361839294,0.9076923076923077
7,6300,S3,test,0.8181818127632141,0.7521367521367521
7,6300,S5,test,0.8181818127632141,0.5696969696969697
7,6300,S6,test,0.9090909361839294,0.8585858585858586
7,6300,S7,test,0.5454545617103577,0.38974358974358975
7,6300,S8,test,0.8181818127632141,0.7777777777777778
7,6300,S9,test,0.9090909361839294,0.8585858585858586
7,7200,S11,test,1.0,1.0
7,7200,S13,test,0.7272727489471436,0.6601731601731601
7,7200,S15,test,0.8181818127632141,0.6111111111111112
7,7200,S16,test,0.9090909361839294,0.9076923076923077
7,7200,S3,test,0.8181818127632141,0.7521367521367521
7,7200,S5,test,0.8181818127632141,0.6111111111111112
7,7200,S6,test,0.8181818127632141,0.7857142857142857
7,7200,S7,test,0.6363636255264282,0.4523809523809524
7,7200,S8,test,0.7272727489471436,0.6897435897435898
7,7200,S9,test,0.9090909361839294,0.8585858585858586
7,8100,S11,test,1.0,1.0
7,8100,S13,test,0.7272727489471436,0.6601731601731601
7,8100,S15,test,0.8181818127632141,0.6111111111111112
7,8100,S16,test,0.9090909361839294,0.9076923076923077
7,8100,S3,test,0.7272727489471436,0.6412698412698412
7,8100,S5,test,0.8181818127632141,0.6111111111111112
7,8100,S6,test,0.9090909361839294,0.8585858585858586
7,8100,S7,test,0.7272727489471436,0.5523809523809523
7,8100,S8,test,0.8181818127632141,0.7777777777777778
7,8100,S9,test,0.9090909361839294,0.8585858585858586
7,9000,S11,test,1.0,1.0
7,9000,S13,test,0.7272727489471436,0.6601731601731601
7,9000,S15,test,0.8181818127632141,0.6111111111111112
7,9000,S16,test,0.9090909361839294,0.9076923076923077
7,9000,S3,test,0.8181818127632141,0.7410256410256411
7,9000,S5,test,0.8181818127632141,0.6111111111111112
7,9000,S6,test,0.9090909361839294,0.8585858585858586
7,9000,S7,test,0.7272727489471436,0.5523809523809523
7,9000,S8,test,0.8181818127632141,0.7777777777777778
7,9000,S9,test,0.9090909361839294,0.8585858585858586
7,9900,S11,test,1.0,1.0
7,9900,S13,test,0.7272727489471436,0.6601731601731601
7,9900,S15,test,0.8181818127632141,0.6111111111111112
7,9900,S16,test,0.9090909361839294,0.9076923076923077
7,9900,S3,test,0.8181818127632141,0.7521367521367521
7,9900,S5,test,0.8181818127632141,0.5696969696969697
7,9900,S6,test,0.9090909361839294,0.8585858585858586
7,9900,S7,test,0.6363636255264282,0.4523809523809524
7,9900,S8,test,0.7272727489471436,0.5897435897435898
7,9900,S9,test,0.9090909361839294,0.8585858585858586
7,10800,S11,test,1.0,1.0
7,10800,S13,test,0.6363636255264282,0.6
7,10800,S15,test,0.8181818127632141,0.6111111111111112
7,10800,S16,test,0.9090909361839294,0.9076923076923077
7,10800,S3,test,0.8181818127632141,0.7410256410256411
7,10800,S5,test,0.8181818127632141,0.6111111111111112
7,10800,S6,test,0.9090909361839294,0.8585858585858586
7,10800,S7,test,0.7272727489471436,0.5523809523809523
7,10800,S8,test,0.8181818127632141,0.7777777777777778
7,10800,S9,test,0.9090909361839294,0.8585858585858586
7,11700,S11,test,1.0,1.0
7,11700,S13,test,0.7272727489471436,0.6601731601731601
7,11700,S15,test,0.9090909361839294,0.8585858585858586
7,11700,S16,test,0.9090909361839294,0.9076923076923077
7,11700,S3,test,0.8181818127632141,0.7410256410256411
7,11700,S5,test,0.8181818127632141,0.5740740740740741
7,11700,S6,test,0.9090909361839294,0.8585858585858586
7,11700,S7,test,0.7272727489471436,0.5523809523809523
7,11700,S8,test,0.8181818127632141,0.7777777777777778
7,11700,S9,test,1.0,1.0
7,12600,S11,test,1.0,1.0
7,12600,S13,test,0.9090909361839294,0.903030303030303
7,12600,S15,test,0.9090909361839294,0.8585858585858586
7,12600,S16,test,0.9090909361839294,0.9076923076923077
7,12600,S3,test,0.7272727489471436,0.6190476190476191
7,12600,S5,test,0.9090909361839294,0.6410256410256411
7,12600,S6,test,0.8181818127632141,0.7857142857142857
7,12600,S7,test,0.7272727489471436,0.5523809523809523
7,12600,S8,test,0.7272727489471436,0.5897435897435898
7,12600,S9,test,1.0,1.0
7,13500,S11,test,1.0,1.0
7,13500,S13,test,0.7272727489471436,0.6601731601731601
7,13500,S15,test,0.9090909361839294,0.8585858585858586
7,13500,S16,test,0.9090909361839294,0.9076923076923077
7,13500,S3,test,0.8181818127632141,0.7410256410256411
7,13500,S5,test,0.8181818127632141,0.6111111111111112
7,13500,S6,test,0.9090909361839294,0.8585858585858586
7,13500,S7,test,0.7272727489471436,0.5523809523809523
7,13500,S8,test,0.8181818127632141,0.7777777777777778
7,13500,S9,test,1.0,1.0
7,14400,S11,test,1.0,1.0
7,14400,S13,test,0.7272727489471436,0.6601731601731601
7,14400,S15,test,0.9090909361839294,0.8585858585858586
7,14400,S16,test,0.9090909361839294,0.9076923076923077
7,14400,S3,test,0.8181818127632141,0.7410256410256411
